test_file_name,p_All=dev402_bpzsc_01.wav,p_Seg=dev402_bpzsc_01.wav,p_All=dev402_cqaec_01.wav,p_Seg=dev402_cqaec_01.wav,p_All=dev402_cqaec_02.wav,p_Seg=dev402_cqaec_02.wav,p_All=dev402_djngn_01.wav,p_Seg=dev402_djngn_01.wav,p_All=dev402_djngn_02.wav,p_Seg=dev402_djngn_02.wav,p_All=dev402_eddje_01.wav,p_Seg=dev402_eddje_01.wav,p_All=dev402_eguui_01.wav,p_Seg=dev402_eguui_01.wav,q_All=dev402_bpzsc_01.wav,q_Seg=dev402_bpzsc_01.wav,q_All=dev402_cqaec_01.wav,q_Seg=dev402_cqaec_01.wav,q_All=dev402_cqaec_02.wav,q_Seg=dev402_cqaec_02.wav,q_All=dev402_djngn_01.wav,q_Seg=dev402_djngn_01.wav,q_All=dev402_djngn_02.wav,q_Seg=dev402_djngn_02.wav,q_All=dev402_eddje_01.wav,q_Seg=dev402_eddje_01.wav,q_All=dev402_eguui_01.wav,q_Seg=dev402_eguui_01.wav
VAL46/wav/vncid.wav,0.34805322,0.4026656212216174,0.36301845,0.4119090086745995,0.5592119,0.5220462812317742,0.3513525,0.41115065919304333,0.42171374,0.43689543615888665,0.28714412,0.3730727761845898,0.4260854,0.48394240218180196,10.777091804004158,10.940767844142927,10.839521806781704,10.774834059111004,12.33009308858891,11.453142394213872,10.740726388328767,10.6055328289284,10.308852301030129,10.299971400557567,11.826861824345542,11.65862999585419,11.246144369426474,11.101118648231814
VAL46/wav/wprog.wav,0.1381103,0.30581126764612027,0.14787066,0.29918856588139964,0.35616818,0.3963590551181679,0.14785844,0.2974508703871166,0.15291579,0.29822082742211525,0.15245335,0.2844866726700956,0.23863076,0.4300660305980886,17.412334615568398,14.339770934379633,17.364148468273925,14.120953530756248,11.607211757502228,11.181305701125957,17.417430853791302,14.201300611573785,15.892701676144497,13.54294401426617,19.38071199913975,15.465677580001236,15.759963209944544,12.762117200334579
VAL46/wav/ylzez.wav,0.11148431,0.28771869255148846,0.118551746,0.29158254890986113,0.3635002,0.42828554222765175,0.11852156,0.30240550702032837,0.14147693,0.31704121763291565,0.12297095,0.2937870701855939,0.23412387,0.38007178627278493,14.293501257321623,12.392242152506439,14.33515140938107,12.424042442781683,10.315802321383671,10.563317311127113,14.468896872691403,12.135019128264641,13.084013477477129,11.385193501970742,16.184095083925058,13.311019789239491,13.205045533795783,11.422024984798535
VAL46/wav/zqidv.wav,0.14376646,0.29949577103783614,0.15710624,0.30604933202266693,0.41877934,0.46508190770001306,0.14602304,0.30527572420826793,0.17765975,0.3286977256138394,0.13813026,0.29676194624961727,0.26760718,0.45775576316527206,13.229153619715362,10.973569490208977,12.842458349245135,10.833242763249403,10.972823377996974,10.764472987285956,13.22473927300598,10.751533336806315,11.910645802563522,10.378229398875058,14.826164667596458,11.753977951075683,12.314227022885461,10.775188088742599
VAL46/wav/xlyov.wav,0.089412555,0.3796006336808205,0.093790956,0.3785250633955002,0.25867933,0.4511804014444351,0.09159913,0.39138769507408144,0.0941813,0.39574644044041635,0.09920697,0.3772534511983395,0.15670924,0.4334964737296104,18.245950558310142,12.731131475732946,18.14374797808705,12.920632329114596,11.460172150393191,11.012438532162559,18.361389625584707,12.368871158112416,16.745154475152958,11.76332075701266,20.02340053199441,13.593777168336237,16.481399237993173,12.569490156830579
VAL46/wav/ytula.wav,0.35583374,0.42027477148388115,0.37458196,0.4271619461831592,0.6075247,0.5337806943626631,0.360482,0.42701166220718906,0.453006,0.4599031889367671,0.28453854,0.3911028131842613,0.45165688,0.5337617251844633,9.714612748884974,10.034069914649601,9.803155160654569,9.941669627413019,12.346152506797807,11.213565414653095,9.771991234320012,9.606059810027675,9.377130920725904,9.339115645936843,10.907749295096437,10.569170261100355,10.60271113843919,10.713789828903048
VAL46/wav/vuewy.wav,0.60331917,0.5382747329198397,0.6086713,0.542934815470989,0.6557282,0.5561637362608542,0.59443516,0.5364611550019338,0.647912,0.558311409675158,0.50073224,0.5009171389616452,0.5842576,0.5190093150505652,11.630350550047297,11.819700528772536,11.482534904178465,11.268357865615913,17.467882772092707,15.983073676359009,11.477539412262558,11.496728240439342,12.499331745253585,12.286659416939774,10.635374463417975,10.658651349922646,13.028592992093763,13.218749722301185
VAL46/wav/xtzoq.wav,0.40361014,0.44250142108649015,0.4323879,0.44879517052322626,0.6113091,0.5307786902412772,0.4183639,0.4264337383210659,0.49062166,0.45400357618927956,0.3149014,0.4050960624590516,0.4775018,0.5644336137920618,10.558398015520652,11.75055331047011,10.428406815524795,11.722371409642975,13.311342770393821,14.110797252141992,10.35780927574524,11.709649844030139,10.401749594675493,11.762962308884696,10.946789694673498,12.398300557361836,11.256291981502727,13.188951001937852
VAL46/wav/wcxfk.wav,0.253925,0.45033740997314453,0.26908407,0.45357128977775574,0.54038984,0.46380317211151123,0.27193063,0.476703941822052,0.32339156,0.48407095670700073,0.22716609,0.4569047689437866,0.38457492,0.4517631530761719,11.579850204147078,10.036325851175206,11.711643862399796,10.232844512429438,10.39184531027422,9.814547159621725,11.62130350607913,9.558066195941137,10.514368142376043,9.093339438493786,13.17332771569636,10.313950980667869,11.0070495800137,10.239492371310916
VAL46/wav/vzuru.wav,0.091737814,0.30385729011434776,0.10497689,0.30280854266423446,0.39644274,0.45676462123027217,0.10286885,0.3061576242057177,0.13315448,0.32405536679121166,0.10750112,0.29766811745671123,0.2572507,0.40790458023548126,12.23619669197069,11.558420286215691,12.267873874930956,11.643511366843645,10.004774530083523,10.89219795019912,12.439886769214354,11.678838218712476,11.207522930762934,11.126743818172145,14.006248350313399,12.642196395950613,11.582454423194577,11.581692999735633
VAL46/wav/yzvon.wav,0.39310735,0.4445710798688963,0.39475614,0.4499054232648775,0.6066769,0.5438793862567228,0.37936112,0.43304970714391444,0.45771608,0.468668842140366,0.30936748,0.3936121305998634,0.46265405,0.543109187892839,10.623794867893594,10.422948815074301,10.495838868508145,10.247886383843234,12.152728911933082,11.531127244500585,10.518160445011745,10.065029069587705,9.864205967824091,9.793347491624766,11.66594299251301,11.102247579270554,10.795085746791301,10.948392594636793
VAL46/wav/utial.wav,0.20072667,0.29911386147141455,0.21181588,0.30039591565728185,0.49525088,0.48116008192300797,0.22002344,0.30250474214553835,0.282853,0.3381408005952835,0.18267304,0.28912514373660086,0.3343177,0.39816270098090173,12.060934223758522,11.895276816931254,12.200846917643503,11.91034767787096,10.11159801030226,10.603825934389988,12.085815880323935,11.739083695683258,10.816259767907468,10.860880902966574,13.665847237694834,12.85346830387316,11.348800404754002,11.382177695857354
VAL46/wav/xqxkt.wav,0.13474315,0.30823567117515366,0.14639686,0.3066116351830332,0.43354437,0.4552657397692664,0.14489384,0.31222248744023473,0.1760429,0.3265185407117793,0.14866616,0.30545030965616826,0.29877648,0.42494695594436244,12.78064826654736,11.561679458865495,12.773505260396632,11.623950077156813,10.059560714602412,10.618499376482967,12.920814643097401,11.492388093553688,11.643671099471248,10.899327564336106,14.643474448472261,12.524698981270552,12.040880206077418,11.080783074539253
VAL46/wav/vylyk.wav,0.35578072,0.5080850049853325,0.35302472,0.4928785711526871,0.6352033,0.5814658552408218,0.35529354,0.42900509387254715,0.3721869,0.4476880803704262,0.36885244,0.32243790104985237,0.49478564,0.7101552188396454,15.969510856986744,13.796027100932406,15.634323888167273,12.74101603467625,10.831572029750532,11.737254382484025,15.838871566244052,13.158584827509003,14.44612146770669,12.330036817282235,18.04287174140336,14.160770319569565,14.461553112283582,13.397801296861871
VAL46/wav/vdlvr.wav,0.305828,0.3981641622690054,0.3215903,0.41461986761826736,0.5891956,0.5119876173826364,0.3097006,0.4216228494277367,0.40879527,0.4590640366077423,0.2443308,0.3857455998659134,0.41776815,0.44446163223339963,9.366564867628767,9.323022442864666,9.547128636706475,9.305469246873635,11.547673110573669,11.026251233200197,9.450948132642225,8.97973081372003,8.650164318840325,8.508500284979583,10.778560598035256,9.851784048311506,10.14185132950297,9.957605804994623
VAL46/wav/zedtj.wav,0.12690677,0.29511783252159757,0.1362754,0.2943200951814651,0.37984234,0.4389996848503749,0.13758923,0.2964561525980631,0.1494105,0.3064394023021062,0.14620316,0.29440971940755845,0.2616254,0.40938428123792014,15.01617632174748,12.678721122621452,14.946991904740571,12.677560096982246,10.500507848046254,10.7576172926859,15.028927615996508,12.693219142680004,13.592546327898162,12.009604633088626,16.94302618021902,13.906748383357675,13.761407597688958,11.889943342890692
VAL46/wav/ygrip.wav,0.3738382,0.3615861713886261,0.40429214,0.37992089092731474,0.6258599,0.599832347035408,0.3597701,0.35685917139053347,0.4662419,0.4538645356893539,0.27861053,0.2944958612322807,0.4167611,0.45108769834041595,9.605742988984275,9.353947792504732,8.998226492756658,9.088280325954475,12.866720991951297,12.391353613005048,8.996855552042689,9.0991710647726,8.767416768831026,8.79402100489624,10.14479048600333,10.142786538193832,10.334249272691522,10.033128897788265
VAL46/wav/xvxwv.wav,0.22447129,0.20272698998451233,0.25461948,0.20922264705101648,0.5027581,0.432136466105779,0.22925353,0.21185866081052357,0.2950244,0.23963470177517998,0.19060193,0.19320681111680138,0.33760852,0.35258666839864516,10.963755057611706,11.938810396943559,10.659138628921937,11.710634275575607,11.035037165456743,10.245310332551323,10.89297739009271,11.852377329094047,10.09771152727626,10.686579333788258,12.390304629530874,13.20879369183563,11.475152643295587,10.834192157145177
VAL46/wav/wwzsk.wav,0.2839554,0.3791470910821642,0.30796868,0.38902544549533297,0.5839498,0.5328385191304343,0.28414282,0.39090627431869507,0.37745172,0.43226545623370577,0.23424686,0.3680342457124165,0.41659218,0.43502359305109295,10.645367407450976,10.142336714196583,10.72597333118756,10.383558114438658,10.361281371991936,10.571661909755806,10.88264706076734,9.982985635100183,9.29604298702725,9.180004624648063,12.352480405381357,11.111614210483301,10.447916937762784,10.318803045095981
VAL46/wav/xmyyy.wav,0.3069194,0.3493530111653464,0.31323382,0.34476917343480246,0.5465507,0.48697681214128224,0.3040268,0.34715793047632487,0.32334295,0.35157778518540517,0.30865234,0.33947541969163075,0.4182878,0.47082050485270366,15.069776004376763,13.952153336358501,14.686258463334525,13.53619934470241,11.05830526768841,11.621980918215767,15.076833022976643,13.64808567809076,13.659176674373157,12.806781410714342,16.826163748613908,14.759288634484047,14.301086474064505,13.034131598684013
VAL46/wav/zzyyo.wav,0.4094793,0.41634803579041835,0.4451624,0.41818954677958237,0.62590665,0.5173301155629911,0.41845858,0.4188619812852458,0.50440484,0.4407377874380664,0.3312798,0.4036216571142799,0.4606488,0.5185693071076745,10.509660523668572,11.060788917997534,10.425357199703285,10.79017383326587,13.750307948183035,11.847275816861169,10.345366612862563,10.89453393749634,10.299218599273445,10.660304847681322,10.993030441459268,11.50730579026415,11.380082551098894,11.271057338638744
VAL46/wav/xggbk.wav,0.1150935,0.27584042540698683,0.12417842,0.2730021542816792,0.40476844,0.44034931513498415,0.12638286,0.28237411773429727,0.15068357,0.2934380272087061,0.13158679,0.28013027023594333,0.2684528,0.3644525147271606,13.368989876551495,12.284076397708974,13.334826938145852,12.229800473894135,10.130275769366563,10.545641588310625,13.499182032472163,12.124668529959084,12.172365743543196,11.41418077993514,15.252597899685497,13.307441210765422,12.41674549524032,11.532890709601489
VAL46/wav/zzsba.wav,0.17396235,0.3501141575927084,0.18688145,0.34997962866768695,0.47093365,0.485271949208144,0.18356183,0.35115070720062114,0.22084418,0.3639306816639322,0.18044326,0.339082116430456,0.32768267,0.4521829214963046,12.781498569565883,11.816499382455318,12.777682674422977,11.602190761181108,10.374970071767166,10.711009298455213,12.87482001115859,11.560180249214143,11.667060196425155,10.990865236589578,14.58705277046829,12.690627554672794,11.999629975231073,11.332982717563661
VAL46/wav/zehzu.wav,0.28287825,0.4410965293645859,0.29783806,0.44960297644138336,0.5342235,0.48210620880126953,0.27556208,0.47786471247673035,0.3465064,0.4824918508529663,0.23666102,0.46231643855571747,0.3857228,0.4671143889427185,11.517531201112433,10.521274093663123,11.595313651392644,10.109823448064162,10.699519716858049,11.219795229353622,11.633362711840164,9.600347736471576,10.305243753617106,9.282067069763798,13.202092339291994,10.745092129558543,11.404537007692852,10.822831022777791
VAL46/wav/usqam.wav,0.4107532,0.41242712214589117,0.4340478,0.43319004848599435,0.6274396,0.5496459543704987,0.4099289,0.4195944845676422,0.5212749,0.47441463842988013,0.31934288,0.3738628186285496,0.48048767,0.4933525651693344,9.514420882798731,9.637057905409346,9.58684888258722,9.500247240887257,13.077756413986208,11.752575833983428,9.418007468826545,9.367806346217957,9.149656745848915,9.136664849414682,10.270268410167773,9.96188587247416,10.361452773366182,10.32704330882134
VAL46/wav/yukhy.wav,0.4646243,0.4895973987877369,0.48260698,0.4539814218878746,0.6168309,0.5240395218133926,0.4588928,0.45924194032947224,0.5407444,0.49231137832005817,0.37533104,0.43417488411068916,0.4640941,0.5292055780688921,10.292799798520718,9.977428339121465,9.911324196207715,9.641790373763797,13.880173881087103,11.863086335206694,9.843045041656296,9.576866246780659,10.118202375721012,9.673828951904701,10.206328184500308,10.13748399712631,11.370719082166033,11.137034071435513
VAL46/wav/ylgug.wav,0.35123932,0.4024591515554446,0.36868605,0.41649401222712523,0.6033833,0.5689203591547279,0.35538816,0.40494342371125086,0.44929275,0.4588521026840834,0.27828953,0.36403020297255473,0.44669846,0.5149026630080749,9.6936806665326,9.648680487671095,9.736859333464963,9.581902344405101,12.352508888099692,11.81989769262832,9.783571253869013,9.478416859977553,9.407103279663716,9.214535658918381,10.88428759045928,10.183027959043306,10.564764791470225,10.612372545618301
VAL46/wav/zfzlc.wav,0.12684667,0.26241149872541425,0.13439058,0.26418647065758705,0.39959678,0.42180762708187103,0.1339976,0.2736114673316479,0.1670763,0.2911552333831787,0.13355696,0.2679223847389221,0.2633575,0.3859012773633003,13.39898106999317,12.110032418191476,13.477003946783952,12.106375263190785,10.104382523877575,10.085961779618756,13.617824448650936,11.893642625986905,12.2796796192888,11.159622218520235,15.231114907350275,13.195925607983627,12.401934447378153,11.319324610241747
VAL46/wav/wwvcs.wav,0.22148383,0.3699842548618714,0.2256534,0.3611888464850684,0.45837516,0.4808836181958516,0.22558269,0.3674724812929829,0.25538257,0.3750513008950899,0.22524118,0.34834146150387824,0.34107056,0.4842875654188295,14.404551677631389,12.744628940173621,14.488396949251182,12.647934636709522,10.49790512036634,10.927540108491067,14.544027239040588,12.46072675329784,13.32253866965766,11.90939446573008,16.01580636764993,13.67276406534802,13.136766186093155,12.367012481983684
VAL46/wav/ybhwz.wav,0.25150958,0.41384768911770414,0.28562596,0.4174535231930869,0.59127194,0.5050831096512931,0.2393575,0.411634807075773,0.35834083,0.4249339742319925,0.20081183,0.3634934914963586,0.36045143,0.5128951626164573,9.912056314180518,9.897346041768158,9.793955467248452,10.013266411933987,11.715084756629949,11.33568328336722,9.995585076921998,10.011168327717185,8.90526356792725,9.805636939728304,11.274906053713494,11.109973025478862,10.191549677489093,9.931186529002193
VAL46/wav/wibky.wav,0.19801345,0.3743975847028196,0.20950662,0.3676238670013845,0.50802314,0.4708877746015787,0.19407465,0.3735559289343655,0.25708622,0.3890754785388708,0.16955727,0.36577436327934265,0.3407767,0.505230950191617,11.643773520067043,10.469773861944077,11.419637206548941,10.338303136952163,10.764586954959668,10.162195803289364,11.722499709081603,10.069837161917377,10.444297542857385,9.658482272515954,13.230577457019535,10.93287014031148,10.933879536562017,10.533081647241602
VAL46/wav/zsgto.wav,0.115366764,0.27538415862649096,0.1252507,0.27627060796115915,0.3784764,0.4401995565961389,0.12477395,0.27849257430609536,0.14097364,0.2895851496095751,0.13337193,0.2783557129841225,0.25218654,0.4116262378645878,14.525382769941643,12.927178850120267,14.485164987847384,12.877858590873966,10.285107322069962,10.697248626320752,14.580112549032492,12.87298526483395,13.16930281221721,12.166389646618294,16.432848588345223,14.0103665300711,13.325635967747075,11.768772357708633
VAL46/wav/vtzqw.wav,0.27818146,0.4023869742392277,0.29192182,0.4091760849162024,0.5265606,0.5319780559868229,0.28227356,0.3933452921254294,0.3425862,0.4250665443892382,0.23674859,0.37384335324168205,0.38268614,0.5522893214104126,11.724272782492335,10.531582525801158,11.627493067164323,10.386521470758796,11.183764030422026,11.723963066109198,11.789015526177536,10.472271669598317,10.989626243899693,10.336735403099816,13.113661603048968,11.212254534547364,12.060896534181666,10.977493216706034
VAL46/wav/wlfsf.wav,0.15500823,0.30973458323966374,0.16523723,0.3208657782524824,0.47196668,0.4458330222828822,0.14907618,0.32346124574542046,0.19937575,0.3406487843868407,0.13850938,0.3125193708322265,0.3076115,0.404492300003767,12.190889981997316,11.507757519142285,12.161902375119098,11.456544918418745,10.702075179760868,11.004707804021812,12.387473871400289,11.22171179467122,11.013384010027949,10.754834522726965,13.939935662150674,12.374768903959442,11.738137887507037,11.229723490004703
VAL46/wav/zowse.wav,0.15455815,0.32014359447152113,0.1636885,0.31433552737499393,0.42094475,0.4731906877700673,0.16401285,0.31320494179462277,0.18251224,0.3264131380548311,0.17000918,0.31170441834039464,0.29433608,0.43297323965749074,14.3503792174306,12.436723928761124,14.298671510521672,12.43113910619783,10.340732092059625,10.55899407032166,14.392267020128202,12.440293842832373,13.033156320372655,11.709301631893807,16.228681623819284,13.648041047191095,13.16081395787478,11.536915300501363
VAL46/wav/xlsme.wav,0.16797917,0.3304552075763543,0.17584915,0.3255932360355343,0.44050065,0.4798077919653484,0.1761172,0.32885081853185383,0.20052005,0.3453976549208164,0.18083481,0.32597989012442885,0.31386393,0.4442909540874617,13.991221260701423,12.033590946978858,13.929125314636622,12.042689487408465,10.300916274340125,10.539934193486195,14.043556712247664,11.945429121289548,12.723079196985054,11.364998764378253,15.838618127556401,13.131014794532067,12.885765060636913,11.033199037488451
